8003;1;255
8017;1;255
8031;1;255
8044;1;255
8057;1;255 
8072;1;255
8085;1;255
8098;1;255
8112;1;255
8126;1;255
8139;1;255
8153;1;255
8167;1;255
8180;1;255
8194;1;255
8207;1;255
8220;1;255
8233;1;255 
8248;1;255
8261;1;255
8274;1;255
8289;1;255
8302;1;255
8315;1;255
8329;1;255
8343;1;255
8356;1;255
8370;1;255
8384;1;255
8397;1;255
8411;1;255
8424;1;255
8438;1;255
8452;1;255
8465;1;255
8479;1;255
8493;1;255
8506;1;255
8519;0;255
8534;0;255
8547;0;255
8560;0;255
8574;0;255
8588;0;255
8601;0;255
8614;0;255 
8629;0;255
8642;0;255
8655;0;255
8669;0;255
8683;0;255
8695;0;255
8710;0;255
8722;0;255
8735;0;255
8749;0;255
8762;0;255
8774;0;255
8787;0;255
8801;0;255
8814;0;255
8827;0;255
8840;0;255
8853;0;255
8865;0;255
8879;0;255
8892;0;255
8904;0;255
8918;0;255
8931;0;255
8943;0;255
8956;0;255
8969;0;255
8982;0;255
8995;0;255
9008;0;255
9021;0;193
9033;0;187
9047;0;177
9060;0;167
9072;0;161
9084;0;152
9097;0;141
9109;0;131
9121;0;120
9134;0;111
9146;0;99
9158;0;92
9169;0;83
9181;0;70
9193;0;61
9204;0;53
9216;0;41
9227;0;31
9237;0;20
9248;0;21
9259;0;22
9270;0;23
9281;0;20
9291;0;21
9303;0;21
9313;0;23
9324;0;21
9335;0;19
9346;0;20
9357;0;18
9367;0;19 
9378;0;21
9389;0;21
9400;0;20
9411;0;20
9421;0;19
9433;0;19
9443;0;21
9454;0;19
9464;0;20
9476;0;20
9487;0;21
9497;0;21
9508;0;22
9519;0;21
9530;0;20
9540;0;20
9551;0;20
9563;0;19
9573;0;21
9584;0;22
9594;0;21
9606;0;23
9616;0;21
9627;0;21
9638;0;21
9649;0;20
9660;0;22
9670;0;21
9681;0;21
9693;0;20
9703;0;21
9714;0;21
9724;0;19
9736;0;21
9746;0;20
9757;0;21
9768;0;22
9779;0;21
9790;0;22
9800;0;20
9811;0;22
9822;0;22
9833;0;21
9844;0;21
9854;0;21 
9866;0;22
9876;0;21
9887;0;21
9897;0;21
9909;0;21
9920;0;23
9930;0;21
9942;0;20
9952;0;19
9963;0;20
9974;0;21
9985;0;20
9996;0;19
10006;0;21
10017;1;22
10028;1;22
10039;1;20 
10050;1;22
10060;1;22
10072;1;22
10083;1;20
10093;1;21
10104;1;21
10115;1;21
10126;1;23
10137;1;19
10147;1;22
10159;1;23
10169;1;24
10180;1;23
10191;1;26
10202;1;26
10213;1;30
10224;1;33
10234;1;38
10246;1;40
10256;1;45
10267;1;49
10278;1;54
10292;1;59
10303;1;64
10315;1;68
10327;1;77
10338;1;85
10349;1;95
10361;1;103 
10374;1;112 
10386;1;120 
10398;1;136 
10411;1;150 
10423;1;160 
10435;1;171
10447;1;188
10461;1;255
10474;1;255
10486;1;255
10500;1;255 
10513;1;255
10525;1;255
10539;1;255
10552;1;255
10565;1;255
10578;1;255
10593;1;255
10605;1;255
10618;1;255
10632;1;255
10646;1;255
10658;1;255 
10673;1;255
10686;1;255
10699;1;255 
10714;1;255
10727;1;255
10740;1;255 
10755;1;255
10768;1;255
10781;1;255 
10796;1;255
10809;1;255
10822;1;255 
10836;1;255
10850;1;255
10863;1;255 
10877;1;255
10891;1;255
10904;1;255
10917;1;255
10931;1;255
10945;1;255
10958;1;255
10972;1;255
10986;1;255
10999;1;255
11013;1;255
11027;1;255
11040;1;255
11054;1;255
11068;1;255
11081;1;255
11095;1;255
11109;1;255
11122;1;255
11136;1;255
11150;1;255
11163;1;255
11176;1;255
11191;1;255
11204;1;255
11217;1;255
11232;1;255
11245;1;255
11258;1;255
11273;1;255
11286;1;255
11299;1;255
11314;1;255
11327;1;255
11340;1;255
11355;1;255
11368;1;255
11381;1;255
11396;1;255
11409;1;255
11422;1;255
11437;1;255
11450;1;255
11463;1;255
11478;1;255
11491;1;255
11504;1;255
11518;0;255
11532;0;255
11545;0;255
11559;0;255
11573;0;255
11586;0;255
11600;0;255
11614;0;255
11627;0;255
11641;0;255
11655;0;255
11668;0;255
11681;0;255
11695;0;255
11708;0;255 
11721;0;255
11734;0;255
11747;0;255
11760;0;255
11772;0;255
11786;0;255 
11799;0;255
11811;0;255
11825;0;255
11838;0;255
11850;0;255
11864;0;255 
11877;0;255
11889;0;255
11902;0;255
11916;0;255
11928;0;255
11941;0;255 
11955;0;255
11967;0;255
11980;0;255
11994;0;255
12006;0;191
12019;0;181 
12033;0;177
12045;0;165
12058;0;154
12070;0;145
12083;0;134
12095;0;123
12107;0;112
12120;0;105
12132;0;94
12143;0;84
12155;0;73
12167;0;62
12178;0;53
12189;0;42
12200;0;29
12212;0;18
12222;0;23
12233;0;24
12243;0;22
12255;0;23 
12266;0;22
12276;0;22
12288;0;19
12299;0;22
12309;0;19
12320;0;20
12331;0;20
12342;0;21
12353;0;21
12363;0;19
12375;0;20
12386;0;22
12396;0;22
12407;0;21
12418;0;22
12429;0;22
12440;0;21
12450;0;20
12462;0;19
12472;0;22
12483;0;21
12494;0;20
12505;0;22
12516;0;21
12527;0;21
12537;0;21 
12549;0;20
12559;0;20
12570;0;19
12581;0;21
12592;0;18
12603;0;20
12613;0;18
12624;0;19
12636;0;19
12646;0;20
12657;0;20
12668;0;21
12679;0;22
12690;0;21
12700;0;21
12711;0;23
12723;0;22
12733;0;20
12744;0;21
12754;0;22
12766;0;22
12777;0;22
12787;0;20
12798;0;19
12810;0;18
12820;0;19
12831;0;20
12841;0;20
12853;0;21
12864;0;19
12874;0;21
12886;0;21
12897;0;21
12907;0;21
12918;0;21
12929;0;21
12940;0;23
12951;0;21
12961;0;19
12973;0;21
12983;0;21
12994;0;19
13005;0;21
13016;1;21
13027;1;19
13038;1;20
13048;1;20
13060;1;20
13070;1;20
13081;1;21
13092;1;21
13103;1;21
13114;1;20
13125;1;20
13135;1;20 
13147;1;20
13157;1;23
13168;1;24
13179;1;25
13190;1;28
13201;1;27
13211;1;29
13222;1;32
13234;1;36
13244;1;37
13255;1;40
13266;1;46
13277;1;49
13288;1;52
13298;1;61 
13310;1;62
13322;1;71
13333;1;76
13345;1;88
13357;1;95
13368;1;100
13380;1;110
13392;1;123
13407;1;136
13419;1;150
13431;1;161
13444;1;176
13457;1;189
13469;1;255
13483;1;255
13496;1;255
13508;1;255
13521;1;255
13535;1;255
13547;1;255
13560;1;255
13574;1;255
13587;1;255
13600;1;255
13614;1;255
13627;1;255
13641;1;255
13655;1;255
13668;1;255
13682;1;255
13696;1;255
13709;1;255
13723;1;255
13736;1;255
13750;1;255
13764;1;255
13777;1;255
13791;1;255
13805;1;255
13818;1;255
13832;1;255
13846;1;255
13859;1;255
13873;1;255
13887;1;255
13900;1;255
13914;1;255
13928;1;255
13941;1;255
13955;1;255
13969;1;255
13982;1;255
13996;1;255
14010;1;255
14023;1;255
14036;1;255
14051;1;255
14064;1;255
14077;1;255
14092;1;255
14105;1;255
14118;1;255
14133;1;255
14146;1;255
14159;1;255
14174;1;255
14187;1;255
14200;1;255
14215;1;255
14228;1;255
14241;1;255
14256;1;255
14269;1;255
14282;1;255
14297;1;255
14310;1;255
14323;1;255
14338;1;255
14351;1;255
14364;1;255
14379;1;255
14392;1;255
14405;1;255
14419;1;255
14433;1;255
14446;1;255
14460;1;255
14474;1;255
14487;1;255
14501;1;255
14515;0;255
14528;0;255
14542;0;255
14556;0;255
14569;0;255
14582;0;255
14596;0;255
14610;0;255
14623;0;255
14637;0;255
14651;0;255
14664;0;255
14678;0;255
14692;0;255
14704;0;255
14717;0;255
14731;0;255
14744;0;255
14757;0;255
14770;0;255
14783;0;255
14796;0;255
14809;0;255
14822;0;255
14835;0;255
14848;0;255
14861;0;255
14874;0;255
14886;0;255
14900;0;255
14913;0;255
14925;0;255
14939;0;255
14952;0;255
14964;0;255
14978;0;255
14991;0;255
15003;0;194
15016;0;186
15030;0;177
15042;0;167
15055;0;157
15068;0;149
15080;0;138
15092;0;125
15105;0;117
15117;0;107
15129;0;97
15141;0;86
15153;0;75
15165;0;65
15176;0;54
15187;0;46
15199;0;32
15209;0;21
15220;0;21
15232;0;24
15242;0;23
15253;0;21
15264;0;23
15275;0;22
15286;0;20
15296;0;19
15307;0;21
15319;0;20
15329;0;21
15340;0;20
15350;0;21
15362;0;19
15373;0;22
15383;0;19
15394;0;21
15406;0;19
15416;0;22
15427;0;19
15437;0;22
15449;0;22
15460;0;21
15470;0;23
15481;0;20
15492;0;21
15503;0;21
15514;0;20
15524;0;20
15536;0;21
15547;0;22
15557;0;20
15568;0;21
15579;0;20
15590;0;20
15601;0;19
15611;0;18
15623;0;20
15633;0;22
15644;0;20
15655;0;21
15666;0;21
15677;0;22
15688;0;21
15698;0;23
15710;0;20
15720;0;22
15731;0;21
15742;0;21
15753;0;21
15764;0;21
15775;0;21
15785;0;21 
15797;0;21
15807;0;20
15818;0;19
15830;0;19
15840;0;21
15851;0;19
15861;0;19
15873;0;20
15884;0;20
15894;0;20
15905;0;21
15917;0;21
15927;0;19
15938;0;21
15948;0;22
15960;0;20
15971;0;21
15981;0;21
15992;0;20
16003;0;21
16014;1;19
16025;1;21
16035;1;20
16047;1;20
16058;1;19
16068;1;21 
16079;1;19
16090;1;20
16101;1;20
16112;1;20
16122;1;23
16134;1;21
16144;1;24
16155;1;23
16166;1;23
16177;1;25
16188;1;26
16199;1;26
16209;1;30
16221;1;32
16231;1;35
16242;1;38
16253;1;41
16264;1;46
16275;1;50
16285;1;54
16296;1;58
16308;1;63
16320;1;68
16331;1;78
16343;1;84
16355;1;93
16366;1;99 
16378;1;110
16391;1;119
16403;1;131
16415;1;144
16428;1;157
16440;1;170
16452;1;182
16465;1;255
16479;1;255
16491;1;255
16504;1;255
16518;1;255
16532;1;255
16545;1;255
16559;1;255
16573;1;255
16585;1;255
16599;1;255
16612;1;255
16624;1;255
16637;1;255
16651;1;255
16664;1;255
16677;1;255
16692;1;255
16705;1;255
16718;1;255
16733;1;255
16746;1;255
16759;1;255
16774;1;255
16787;1;255
16800;1;255
16815;1;255
16828;1;255
16841;1;255
16856;1;255
16868;1;255
16882;1;255
16896;1;255
16909;1;255
16923;1;255
16936;1;255
16950;1;255
16964;1;255
16977;1;255
16991;1;255
17004;1;255
17017;1;255
17032;1;255
17045;1;255
17058;1;255
17073;1;255
17086;1;255
17099;1;255
17114;1;255
17127;1;255
17140;1;255
17155;1;255
17167;1;255
17180;1;255
17193;1;255
17208;1;255
17221;1;255
17234;1;255
17248;1;255
17261;1;255
17275;1;255
17289;1;255
17302;1;255
17316;1;255
17330;1;255
17343;1;255
17357;1;255
17371;1;255
17384;1;255
17398;1;255
17412;1;255
17425;1;255
17439;1;255
17453;1;255
17466;1;255
17479;1;255
17492;1;255
17507;1;255
17519;0;255
17533;0;255
17547;0;255
17560;0;255
17574;0;255
17588;0;255
17601;0;255
17615;0;255
17629;0;255
17642;0;255
17656;0;255
17670;0;255
17683;0;255
17696;0;255
17710;0;255
17722;0;255
17735;0;255
17748;0;255
17761;0;255
17774;0;255
17787;0;255
17800;0;255
17813;0;255
17826;0;255
17839;0;255
17852;0;255
17865;0;255
17878;0;255
17891;0;255
17904;0;255
17916;0;255
17930;0;255
17943;0;255
17955;0;255
17969;0;255
17982;0;255
17994;0;255
18008;0;255
18021;0;185
18033;0;178
18046;0;172
18060;0;162
18072;0;152
18084;0;142
18097;0;131
18109;0;121
18121;0;112
18134;0;104
18146;0;89
18158;0;82
18169;0;71
18181;0;62
18193;0;53
18204;0;42
18215;0;30
18226;0;21
18237;0;21
18247;0;22
18258;0;22
18270;0;21
18280;0;22
18291;0;23
18301;0;20
18313;0;19 
18324;0;20
18334;0;20
18345;0;20
18357;0;22
18367;0;21
18378;0;21
18388;0;20
18400;0;21
18411;0;21
18421;0;21
18433;0;23
18443;0;22
18454;0;21
18465;0;22
18476;0;22
18487;0;24
18498;0;22
18508;0;23
18520;0;23
18530;0;21
18541;0;21
18552;0;18
18563;0;21
18574;0;21
18584;0;19
18595;0;20 
18607;0;20
18617;0;23
18628;0;20
18639;0;19
18650;0;20
18661;0;21
18671;0;19
18682;0;21
18694;0;22
18704;0;22
18715;0;21
18726;0;21
18737;0;21
18748;0;20
18758;0;20
18769;0;19
18781;0;21
18791;0;21
18802;0;19
18812;0;21
18824;0;19
18835;0;19
18845;0;21
18856;0;20
18868;0;22
18878;0;21 
18889;0;22
18899;0;23
18911;0;19
18922;0;19
18932;0;21
18944;0;21
18954;0;21
18965;0;21
18976;0;21
18987;0;20
18998;0;20
19009;0;21
19019;1;20
19031;1;20
19041;1;21
19052;1;20
19063;1;21
19074;1;20
19085;1;20
19095;1;21
19106;1;22
19118;1;22
19128;1;23
19139;1;22
19150;1;21
19161;1;23 
19172;1;24
19182;1;25
19193;1;25
19205;1;25
19215;1;29
19226;1;30
19236;1;34
19248;1;37
19259;1;38
19269;1;45
19280;1;49
19292;1;52
19302;1;57
19313;1;62
19325;1;69
19337;1;76
19348;1;85
19360;1;92
19372;1;101
19384;1;110
19396;1;123
19408;1;133
19421;1;145
19433;1;158
19445;1;174
19459;1;184
19472;1;255
19484;1;255
19497;1;255
19511;1;255
19523;1;255
19536;1;255
19550;1;255
19562;1;255
19575;1;255
19589;1;255
19601;1;255
19614;1;255
19628;1;255
19640;1;255
19656;1;255
19670;1;255
19683;1;255
19697;1;255
19710;1;255
19724;1;255
19738;1;255
19751;1;255
19765;1;255
19779;1;255
19792;1;255
19806;1;255
19820;1;255
19833;1;255
19847;1;255
19861;1;255
19874;1;255
19888;1;255
19902;1;255
19914;1;255
19929;1;255
19942;1;255
19955;1;255
19970;1;255
19983;1;255
19996;1;255
20011;1;255
20023;1;255
20037;1;255
20050;1;255
20064;1;255
20078;1;255
20091;1;255
20105;1;255
20119;1;255
20132;1;255
20146;1;255
20160;1;255
20173;1;255
20187;1;255
20200;1;255
20213;1;255
20227;1;255
20240;1;255
20254;1;255
20268;1;255
20281;1;255
20295;1;255
20308;1;255
20322;1;255
20336;1;255
20349;1;255
20363;1;255
20377;1;255
20390;1;255
20404;1;255
20418;1;255
20431;1;255
20445;1;255
20459;1;255
20472;1;255
20486;1;255
20500;1;255
20513;0;255
20527;0;255
20541;0;255
20554;0;255
20568;0;255
20582;0;255
20595;0;255
20609;0;255
20622;0;255
20635;0;255
20648;0;255
20662;0;255
20676;0;255
20688;0;255
20702;0;255
20715;0;255
20727;0;255
20741;0;255
20754;0;255
20766;0;255
20780;0;255
20793;0;255
20805;0;255
20818;0;255
20832;0;255
20844;0;255
20857;0;255
20871;0;255
20883;0;255
20896;0;255
20910;0;255
20922;0;255
20935;0;255
20948;0;255
20961;0;255
20974;0;255
20987;0;255
21000;0;255
21013;0;193
21026;0;184
21039;0;173
21052;0;168
21065;0;156
21078;0;149
21090;0;137
21102;0;130
21114;0;119
21127;0;106
21139;0;94
21151;0;86
21164;0;75
21175;0;67
21186;0;55
21198;0;46
21209;0;37
21220;0;24
21230;0;18
21241;0;24
21253;0;22
21263;0;23
21274;0;21
21285;0;22
21296;0;22
21307;0;21
21317;0;20
21328;0;18
21340;0;20
21350;0;20
21361;0;21
21371;0;20
21383;0;21
21394;0;20
21404;0;21
21415;0;22
21427;0;18
21437;0;21
21448;0;21
21458;0;20
21470;0;21
21481;0;19
21491;0;21
21502;0;21
21513;0;20
21524;0;20 
21535;0;21
21545;0;21
21557;0;22
21568;0;20
21578;0;20
21590;0;23
21600;0;20
21611;0;23
21622;0;19
21633;0;20
21644;0;20
21655;0;22
21665;0;21
21677;0;21
21687;0;21
21698;0;20
21709;0;19
21720;0;19
21731;0;20
21741;0;19
21752;0;20
21764;0;20
21774;0;20
21785;0;21
21796;0;19
21807;0;20
21818;0;20
21828;0;20
21839;0;20
21851;0;20
21861;0;20
21872;0;19
21882;0;21
21894;0;21
21905;0;21
21915;0;20
21926;0;20
21938;0;22
21948;0;22
21959;0;22
21969;0;20
21981;0;21
21992;0;21
22002;0;19
22013;1;19
22025;1;19
22035;1;22
22046;1;21
22056;1;20
22068;1;21
22079;1;19
22089;1;21
22100;1;19
22112;1;21
22122;1;22 
22133;1;22
22144;1;22
22155;1;25
22166;1;25
22176;1;25
22188;1;27
22198;1;27
22209;1;30
22220;1;34
22231;1;38
22242;1;41
22252;1;43
22263;1;48
22275;1;53
22285;1;57
22297;1;62
22308;1;70
22320;1;75
22332;1;82
22343;1;90
22354;1;99
22366;1;107
22378;1;119
22390;1;128
22403;1;144
22415;1;156
22427;1;170
22440;1;184
22454;1;194
22466;1;255
22479;1;255
22493;1;255
22505;1;255
22518;1;255
22532;1;255
22544;1;255
22557;1;255
22571;1;255
22583;1;255
22596;1;255
22609;1;255
22622;1;255
22636;1;255
22649;1;255
22663;1;255
22677;1;255
22690;1;255
22704;1;255
22718;1;255
22731;1;255
22745;1;255
22759;1;255
22772;1;255
22788;1;255
22802;1;255
22815;1;255
22829;1;255
22843;1;255
22856;1;255
22870;1;255
22884;1;255
22897;1;255
22910;1;255
22925;1;255
22937;1;255
22951;1;255
22965;1;255
22978;1;255
22992;1;255
23006;1;255
23019;1;255
23032;1;255
23046;1;255
23060;1;255
23073;1;255
23087;1;255
23101;1;255
23114;1;255
23128;1;255
23142;1;255
23155;1;255
23169;1;255
23183;1;255
23196;1;255
23209;1;255
23224;1;255
23237;1;255
23250;1;255
23265;1;255
23278;1;255
23291;1;255
23306;1;255
23319;1;255
23332;1;255
23346;1;255
23359;1;255
23373;1;255
23387;1;255
23400;1;255
23414;1;255
23428;1;255
23441;1;255
23455;1;255
23469;1;255
23482;1;255
23496;1;255
23508;1;255
23523;0;255
23536;0;255
23549;0;255
23563;0;255
23576;0;255
23589;0;255
23603;0;255
23617;0;255
23630;0;255
23644;0;255
23657;0;255
23670;0;255
23685;0;255
23698;0;255
23711;0;255
23725;0;255
23738;0;255
23750;0;255
23763;0;255
23777;0;255
23789;0;255
23802;0;255
23816;0;255
23828;0;255
23841;0;255
23855;0;255
23867;0;255
23880;0;255
23894;0;255
23906;0;255
23919;0;255
23932;0;255
23945;0;255
23958;0;255
23971;0;255
23984;0;255
23997;0;255
24010;0;255
24023;0;186
24036;0;179
24049;0;168
24061;0;163
24074;0;150
24086;0;143
24098;0;134
24111;0;121
24123;0;114
24135;0;104
24147;0;92
24160;0;83
24172;0;74
24183;0;63
24195;0;57
24206;0;44
24217;0;34
24228;0;22
24239;0;22
24250;0;23
24260;0;23
24271;0;24
24283;0;23
24293;0;19
24304;0;20
24315;0;19
24326;0;20
24337;0;20
24347;0;19
24358;0;19 
24370;0;20
24380;0;19
24391;0;21
24402;0;21
24413;0;21
24424;0;19
24434;0;21
24445;0;20
24457;0;20
24467;0;20
24478;0;21
24488;0;20
24500;0;22
24511;0;20
24521;0;21
24532;0;21
24544;0;20
24554;0;22
24565;0;21
24576;0;22
24587;0;24
24598;0;21
24608;0;23
24620;0;22
24630;0;21
24641;0;20 
24652;0;20
24663;0;21
24674;0;22
24685;0;20
24695;0;20
24707;0;22
24717;0;21
24728;0;21
24739;0;22
24750;0;22
24761;0;21
24771;0;21
24782;0;21
24794;0;20
24804;0;21
24815;0;22
24826;0;21
24837;0;20
24848;0;21
24858;0;23
24869;0;20
24881;0;21
24891;0;20
24902;0;22
24913;0;22
24924;0;21 
24935;0;20
24945;0;21
24956;0;21
24968;0;20
24978;0;20
24989;0;22
24999;0;22
25011;0;21
25022;1;20
25032;1;22
25043;1;20
25055;1;22
25065;1;21
25076;1;21
25086;1;21
25098;1;24
25109;1;22
25119;1;22
25131;1;21
25141;1;22
25152;1;22
25163;1;23
25174;1;23
25185;1;24
25196;1;27
25206;1;29
25218;1;29
25228;1;33
25239;1;35 
25250;1;40
25261;1;45
25272;1;47
25283;1;52
25293;1;59
25305;1;63
25317;1;66
25328;1;73
25339;1;81
25352;1;92
25363;1;97
25374;1;102
25387;1;115
25399;1;126
